Feature,Cardinality
Neighborhood,25
Exterior2nd,16
Exterior1st,15
SaleType,9
Condition1,9
Condition2,8
HouseStyle,8
RoofMatl,8
Functional,7
BsmtFinType2,6
Heating,6
RoofStyle,6
SaleCondition,6
BsmtFinType1,6
GarageType,6
Foundation,6
Electrical,5
FireplaceQu,5
HeatingQC,5
GarageQual,5
GarageCond,5
MSZoning,5
LotConfig,5
ExterCond,5
BldgType,5
BsmtExposure,4
MiscFeature,4
Fence,4
LotShape,4
LandContour,4
BsmtCond,4
KitchenQual,4
ExterQual,4
BsmtQual,4
LandSlope,3
GarageFinish,3
MasVnrType,3
PavedDrive,3
PoolQC,3
Utilities,2
CentralAir,2
Street,2
Alley,2
